1.608398,1.646269,1.684104,1.721772,1.759848,1.797644,1.835564,1.873464,1.911279,1.948874,1.986765,2.024573,2.062481,2.100313,2.139026,2.177166,2.214932,2.252717,2.290908,2.328732,2.366719,2.404661,2.442484,2.48414,NaN,NaN,NaN
0.000324085732770207,2.14729889900234e-05,2.16058389246321e-06,3.66890554381882e-07,5.44599729757067e-08,8.59241100492625e-09,1.34130195839077e-09,2.85217405249227e-10,5.56035217869066e-11,8.91087204024643e-12,1.09179332241638e-12,2.29816166097407e-13,5.35127497869325e-14,1.19904086659517e-14,1.77635683940025e-15,2.22044604925031e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.221644,1.257533,1.293336,1.329252,1.36506,1.400848,1.436756,1.472697,1.508476,1.544404,1.580245,1.616089,1.652015,1.688116,1.723864,1.759913,1.795852,1.831594,1.867274,1.903129,1.938708,1.971109,NaN,NaN,NaN,NaN,NaN
0.00380799867164283,0.00231737638620588,0.00108183116586424,0.000337096711581886,4.13263608578518e-06,4.97560540946296e-06,5.46256119893229e-07,1.39114552766273e-07,2.39535622448273e-08,6.31405283613162e-09,1.09365227984881e-09,2.64972932484397e-10,7.10826952854404e-11,1.19966259148896e-11,3.74766884192468e-12,7.061018436616e-13,2.1582735598713e-13,3.37507799486048e-14,1.55431223447522e-14,1.77635683940025e-15,1.33226762955019e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
2.369997,2.406118,2.442301,2.478695,2.514925,2.551035,2.587072,2.623174,2.659519,2.695699,2.7322,2.768241,2.804196,2.840216,2.876117,2.91208,2.948331,2.955834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00044285897349039,8.18417061527743e-05,9.5122937813219e-06,1.0525406941575e-06,1.47044437737165e-07,3.90579788511758e-08,8.113120175679e-09,1.39497147166878e-09,2.47707410139242e-10,4.70696814858229e-11,8.82804940260939e-12,1.86939352886384e-12,3.9324099532223e-13,6.4170890823334e-14,1.28785870856518e-14,3.33066907387547e-15,8.88178419700125e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.931895,1.970463,2.009065,2.047409,2.085768,2.12425,2.162506,2.200932,2.239488,2.277849,2.316307,2.354513,2.39304,2.431535,2.469833,2.508198,2.546612,2.584974,2.62332,2.661479,2.699957,2.738357,2.77679,2.815013,2.853085,2.876326,NaN
0.00133866639172187,0.0005946350985786,0.000198608107168319,4.54427337523988e-05,1.2326270914631e-05,1.36992838362104e-06,1.23092611659104e-07,1.87526390416082e-07,9.8528163405831e-08,3.0540287410119e-08,4.59669591279521e-09,3.38811867450772e-10,3.18066684101836e-10,2.43151276890785e-10,9.09528008463667e-11,1.79360970520293e-11,1.42685863124825e-12,4.80060435847918e-13,5.6443738571943e-13,2.74891220897189e-13,6.79456491070596e-14,7.99360577730113e-15,2.22044604925031e-15,2.88657986402541e-15,2.88657986402541e-15,1.99840144432528e-15,NaN
1.399491,1.435586,1.471787,1.508117,1.54419,1.580163,1.616209,1.652206,1.688615,1.724521,1.760667,1.796823,1.833014,1.868907,1.904901,1.941167,1.981195,2.017241,2.053514,2.089552,2.126093,2.162248,2.198282,2.209473,NaN,NaN,NaN
0.00132982132565918,0.000760974355798583,0.00033232469648703,8.64414572678829e-05,3.17889750611755e-06,3.46890486935258e-06,3.89906721132149e-07,1.3334371851137e-07,3.86581087141735e-08,5.11256281754413e-09,3.32486016496603e-09,1.58217217105516e-10,2.19636309140014e-10,2.92736945795014e-11,6.38800123908823e-12,3.89355214736042e-12,2.66009436700188e-13,2.22932783344731e-13,3.41948691584548e-14,1.37667655053519e-14,3.10862446895044e-15,1.33226762955019e-15,1.11022302462516e-15,-2.22044604925031e-16,NaN,NaN,NaN
1.868506,1.907992,1.947403,1.986845,2.026391,2.065691,2.10498,2.144309,2.183422,2.222721,2.261971,2.30132,2.340682,2.380178,2.419383,2.458685,2.497847,2.537171,2.57638,2.615741,2.654807,2.694267,2.733632,2.772941,2.812174,2.832107,NaN
0.00051752806546812,0.000201986188868908,7.96747223399397e-05,2.33374073062009e-05,3.88968736997342e-06,3.17256886983586e-07,1.5054002133752e-07,1.31981382711643e-07,5.95415512449904e-08,1.55687787106729e-08,1.97971283810716e-09,1.83300485900872e-10,3.00363511840374e-10,2.04807726333911e-10,6.35647090518887e-11,8.11284373014587e-12,5.81756864903582e-14,8.04245559038463e-13,6.73239242132695e-13,2.25153229393982e-13,3.46389583683049e-14,1.77635683940025e-15,1.33226762955019e-15,1.77635683940025e-15,4.44089209850063e-16,1.11022302462516e-15,NaN
2.471254,2.51026,2.549251,2.596845,2.640007,2.67893,2.717735,2.756681,2.81567,2.854405,2.895303,2.934064,2.972833,3.011552,3.05066,3.089792,3.128376,3.147374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000647260674163652,0.000209592854293339,2.49820632010067e-05,1.45012962682323e-06,6.11487487978124e-07,6.34942385335791e-08,8.77141581590024e-09,3.34931127277116e-09,3.1296054636698e-10,7.13291647969072e-11,1.28279609157289e-11,1.99551486446126e-12,4.66515714947491e-13,7.97140131680862e-14,1.3988810110277e-14,1.55431223447522e-15,6.66133814775094e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.14146,1.177927,1.214243,1.250551,1.2869,1.323139,1.359592,1.395779,1.432039,1.46832,1.504278,1.540094,1.575975,1.6119,1.647699,1.68348,1.71578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000135121682751649,2.69976188449483e-05,5.65955404630003e-06,4.69572344119484e-07,8.05387179170225e-09,1.49612131572496e-08,7.0128858276064e-09,1.02915231892098e-09,2.79238854261621e-11,9.91873250200115e-12,9.35029831339307e-12,2.04414263293984e-12,1.26565424807268e-13,2.22044604925031e-15,1.11022302462516e-14,3.99680288865056e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.756164,1.791977,1.827597,1.863165,1.898805,1.93434,1.969917,2.005577,2.041108,2.076828,2.112361,2.147914,2.183553,2.219183,2.254728,2.290282,2.318944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000256859374171414,2.89065032332836e-05,4.93378811472489e-06,6.76581578540336e-07,5.57146486723781e-08,9.05054209354716e-09,3.87311516192312e-09,1.05728714672182e-09,1.67590830102426e-10,8.01425592555916e-12,1.67688085639384e-12,1.33626443243884e-12,3.31956684362922e-13,3.39728245535298e-14,1.77635683940025e-15,1.33226762955019e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.451023,1.492789,1.534375,1.575917,1.617469,1.659034,1.700681,1.742146,1.7849,1.826305,1.86777,1.909302,1.950771,1.992256,2.034327,2.075869,2.117219,2.158704,2.2002,2.241685,2.283071,2.324631,2.366022,2.40741,2.420184,NaN,NaN
0.00170904011951656,0.000996748937550862,0.000459734515902532,0.000136325719947372,5.43873356972924e-06,4.93946661550559e-06,1.25349917534656e-06,1.01068497349033e-07,1.08684365285328e-07,1.37059634752745e-08,4.47046044627086e-09,1.75995484852365e-09,2.93796542649716e-10,1.03465236378497e-10,3.12683212655429e-11,7.36677385759776e-12,1.8078871732996e-12,7.50510764646606e-13,1.28341781646668e-13,3.95239396766556e-14,1.55431223447522e-14,6.66133814775094e-16,0,0,-8.88178419700125e-16,NaN,NaN
3.007152,3.043327,3.079122,3.115257,3.151025,3.186939,3.22288,3.259039,3.295064,3.330875,3.366651,3.402564,3.438445,3.474509,3.510899,3.546589,3.582232,3.61785,3.653286,3.688852,3.72459,3.760232,3.795663,3.8311,3.838473,NaN,NaN
0.000776793650265173,0.000395061445271683,0.000154469197571006,3.50049796324914e-05,7.41265665271662e-06,2.07303253141333e-06,2.44674195126748e-07,9.01604240155507e-08,6.03744465532685e-08,1.81864996395831e-08,5.30951704824645e-09,1.46996814720524e-09,2.49080311931493e-10,9.13609188302189e-11,4.48170389688585e-11,1.72994951697092e-11,6.56030785251005e-12,1.41620049021185e-12,1.16129328375791e-13,6.50590692430342e-14,5.44009282066327e-14,2.50910403565285e-14,6.66133814775094e-15,1.33226762955019e-15,6.66133814775094e-16,NaN,NaN
2.608505,2.644743,2.681092,2.717302,2.753326,2.789575,2.825586,2.861667,2.897662,2.933836,2.969887,3.005922,3.041827,3.077794,3.113762,3.149863,3.186188,3.222272,3.258178,3.294087,3.33025,3.366428,3.402958,3.439003,3.474906,3.482326,NaN
0.000689080109824047,0.000307809898388189,0.000118810581107409,2.67486526668304e-05,4.74220858870389e-06,1.37553847068261e-06,3.62832778488809e-07,8.43110961046278e-08,4.85902249547365e-08,2.25740122150597e-08,4.41459424571633e-09,3.20737880699085e-10,2.50569565096725e-10,1.56023194364252e-10,5.32855981560942e-11,1.51103574097533e-11,2.91811019792476e-12,3.63709062867201e-13,2.70006239588838e-13,1.81854531433601e-13,5.57331958361829e-14,8.88178419700125e-15,1.11022302462516e-15,1.11022302462516e-15,4.44089209850063e-16,-2.22044604925031e-16,NaN
2.282659,2.323826,2.364961,2.406126,2.447258,2.488172,2.5293,2.570489,2.611657,2.652666,2.693668,2.7347,2.77574,2.816843,2.857902,2.899386,2.940472,2.981636,3.02273,3.063879,3.104958,3.146044,3.187074,3.228081,3.241471,NaN,NaN
0.00060785326971402,0.000177139371274393,3.4441142895858e-05,9.34184313328146e-06,2.03523774677805e-06,5.40213385358257e-07,1.81521841335908e-07,3.21084525634063e-08,4.15129486341925e-09,4.05646294332485e-09,2.4097932538325e-09,6.90767221200872e-10,1.1371859010012e-10,1.98139282758802e-11,9.27813381679243e-12,3.27893268092794e-12,1.0786926907258e-12,5.21582776968899e-13,2.26041407813682e-13,5.30686605770825e-14,5.55111512312578e-15,6.66133814775094e-16,1.99840144432528e-15,1.77635683940025e-15,8.88178419700125e-16,NaN,NaN
2.175289,2.21147,2.2476,2.28401,2.320422,2.3571,2.393275,2.429697,2.465753,2.502004,2.538254,2.574401,2.610284,2.646497,2.682336,2.718554,2.754553,2.79069,2.826441,2.862317,2.898254,2.934178,2.970133,3.006162,3.042076,3.070856,NaN
0.00230079513374726,0.00127518930191828,0.000577458835364641,0.000177613109604957,2.23691727949671e-05,5.91250983150715e-06,1.22555755455167e-06,3.71638984697498e-07,2.74956257317882e-07,6.7349318788601e-08,8.14195466602996e-09,2.50353870967501e-09,1.60566338003321e-09,7.66066321489234e-10,1.69094516166979e-10,2.08832950931992e-11,8.32933721994777e-12,5.19473353222111e-12,2.38742359215394e-12,4.93605156748345e-13,3.64153152077051e-14,3.06421554796543e-14,1.99840144432528e-14,6.43929354282591e-15,1.33226762955019e-15,2.22044604925031e-16,NaN
1.360369,1.396872,1.433056,1.468884,1.504746,1.540573,1.576425,1.612232,1.647914,1.68374,1.719694,1.755691,1.791668,1.827635,1.863319,1.899286,1.935213,1.971056,2.006933,2.042826,2.07875,2.114659,2.150416,2.175576,NaN,NaN,NaN
0.0017237196042228,0.00104598867339978,0.000497175348580736,0.000160145514408239,4.14139487436849e-06,4.3179046784747e-06,6.59119707480116e-07,1.5237295203363e-07,4.79767912064943e-08,1.05964219621058e-08,2.58961541099723e-09,7.65038699057641e-10,2.09896100500373e-10,3.38233885344152e-11,2.00681693485194e-11,1.87161397491309e-12,1.18638432411444e-12,2.91988655476416e-13,3.81916720471054e-14,2.8199664825479e-14,3.33066907387547e-15,6.66133814775094e-16,4.44089209850063e-16,-8.88178419700125e-16,NaN,NaN,NaN
1.256724,1.293043,1.329234,1.365384,1.401612,1.437818,1.474038,1.510152,1.546328,1.588863,1.625309,1.661039,1.696825,1.732805,1.768619,1.804367,1.840233,1.87589,1.911743,1.947761,1.983372,2.019159,2.055435,2.066513,NaN,NaN,NaN
0.0016969289928157,0.00101079972019713,0.000463927766936267,0.000137071437243064,3.84619399351749e-06,5.82296306039787e-06,5.11222787880072e-07,2.35130158676711e-07,5.58527628591321e-08,8.73472649765006e-09,4.52011961193932e-09,4.72255567984803e-10,2.67833089040437e-10,4.78450612462211e-11,1.15321086013864e-11,4.88520335295561e-12,3.75921516138078e-13,3.9279690611238e-13,2.08721928629529e-14,2.35367281220533e-14,2.66453525910038e-15,1.33226762955019e-15,1.11022302462516e-15,2.22044604925031e-16,NaN,NaN,NaN
1.442153,1.478262,1.514076,1.550141,1.585913,1.621838,1.65766,1.693455,1.729165,1.764655,1.799858,1.835173,1.870391,1.905583,1.940723,1.975828,2.011037,2.046213,2.081438,2.116572,2.151832,2.18713,2.212136,NaN,NaN,NaN,NaN
0.00113405997264215,0.000604606800747032,0.000274588571797185,7.80825534021368e-05,4.69624262366963e-06,1.52194633717961e-06,1.58768087565875e-06,2.94044814053152e-07,4.60028704019066e-09,2.86203682975383e-08,1.17538303534559e-08,5.35387512101693e-10,3.16992876392419e-10,3.28550076034162e-10,5.05551156493311e-11,1.02473585172902e-12,6.50079989839014e-12,2.31392682792375e-12,7.66053886991358e-14,7.97140131680862e-14,7.105427357601e-14,9.32587340685131e-15,6.66133814775094e-16,NaN,NaN,NaN,NaN
1.664622,1.700563,1.736357,1.772092,1.807465,1.843108,1.878576,1.914002,1.949685,1.985295,2.020733,2.056295,2.091837,2.127499,2.163079,2.198684,2.234194,2.269869,2.305386,2.340837,2.376202,2.408258,NaN,NaN,NaN,NaN,NaN
0.000596953155505009,0.000275024416699132,0.000114089759755576,2.68232820250791e-05,2.11920097048512e-06,2.84721006105215e-07,5.40144993621539e-07,1.96869893276386e-07,1.73714742590647e-08,1.17918541597817e-09,3.93549726140918e-09,1.58527613258741e-09,1.67085012492407e-10,5.97855098760647e-12,2.82238676874158e-11,1.30837563006025e-11,1.60604862742275e-12,1.82076576038526e-14,2.04503081135954e-13,1.0680345496894e-13,1.53210777398272e-14,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN
1.737653,1.773546,1.809423,1.845245,1.880964,1.916836,1.952636,1.988363,2.024022,2.059924,2.095653,2.131255,2.167032,2.202839,2.238509,2.274298,2.299516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000456784745876959,0.000127883654248873,1.75578524528319e-05,1.04088053998197e-06,2.69490130877514e-07,9.55743200137249e-08,1.11671565328209e-08,1.69682157213913e-09,4.83214135371668e-10,7.53339612913351e-11,1.54563029042265e-11,3.34399175017097e-12,3.88133969408955e-13,8.90398865749376e-14,3.10862446895044e-14,3.10862446895044e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.850917,1.887894,1.92477,1.96161,1.998952,2.035624,2.07223,2.108843,2.145647,2.182218,2.218883,2.255647,2.292428,2.328925,2.365438,2.402031,2.438603,2.457025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000649693975762311,0.000178365300723904,2.03470299493524e-05,1.97852899441742e-06,4.34602388965644e-07,6.92375936584e-08,1.48629171192738e-08,4.19679491159286e-09,4.05470101938477e-10,3.88600263079297e-11,2.67290634070605e-11,5.07349717793204e-12,4.44533299059913e-13,9.41469124882133e-14,2.53130849614536e-14,6.43929354282591e-15,1.11022302462516e-15,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.665943,1.701974,1.737846,1.773779,1.80968,1.845735,1.881657,1.917604,1.953541,1.989374,2.0253,2.061235,2.097161,2.133013,2.168829,2.204672,2.240576,2.248016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000305060555434888,5.50912626815503e-05,9.02705501637513e-06,9.72802444820786e-07,7.35540068852458e-08,2.48674345559863e-08,1.0047127574353e-08,1.89274351747315e-09,1.21713306100446e-10,1.58926205529042e-11,1.27746702105469e-11,3.18678416988405e-12,3.20632409511745e-13,1.04360964314765e-14,1.24344978758018e-14,5.32907051820075e-15,6.66133814775094e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.727358,1.763118,1.798961,1.83469,1.870369,1.906106,1.941819,1.977518,2.013247,2.048832,2.084605,2.120254,2.156058,2.191836,2.220515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.08003322924133e-05,5.39819220057858e-06,1.19293462463865e-06,1.44503677690366e-07,5.67865043876736e-09,6.68818112004033e-10,9.21015486099463e-10,2.80852008316401e-10,3.59303697905489e-11,9.81881242978488e-13,2.54685161849011e-13,2.92654789291191e-13,8.26005930321116e-14,9.54791801177635e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.833631,2.869816,2.905411,2.941001,2.976458,3.011923,3.047419,3.082883,3.118696,3.154124,3.189622,3.225138,3.260599,3.296138,3.331627,3.367452,3.403044,3.42804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000409783221072546,0.000111210978101406,1.76030939000871e-05,1.1979054594935e-06,1.31903295619296e-07,1.00038647143919e-07,1.65727365164514e-08,4.50769199744627e-10,3.9293079900915e-10,1.4606338361034e-10,1.30790933638991e-11,9.27924403981706e-13,8.11573031000989e-13,1.75415237890775e-13,1.02140518265514e-14,2.22044604925031e-15,8.88178419700125e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.495902,2.532466,2.568488,2.605021,2.641278,2.677563,2.713684,2.750283,2.786662,2.823318,2.859751,2.895999,2.933498,2.969768,3.005581,3.041349,3.077116,3.113071,3.148887,3.184852,3.221052,3.257303,3.293253,3.329003,3.364908,3.393772,NaN
0.00189230099013615,0.000933624178898196,0.00036836774300264,8.81839581867716e-05,1.71037184020228e-05,3.96103949329429e-06,6.5654207936916e-07,2.45354773387163e-07,1.69198634214496e-07,5.23078163006119e-08,1.01767159144117e-08,1.90151983048281e-09,6.34984065328581e-10,4.42578418358153e-10,1.64868119156836e-10,2.61577426385884e-11,5.75006708913861e-12,3.13038484023309e-12,1.19326770686712e-12,3.92574861507455e-13,9.81437153768638e-14,1.95399252334028e-14,9.32587340685131e-15,3.99680288865056e-15,1.33226762955019e-15,4.44089209850063e-16,NaN
2.545079,2.581231,2.617349,2.653251,2.689252,2.725144,2.760988,2.796915,2.832801,2.868964,2.905093,2.941079,2.977142,3.012845,3.048656,3.084248,3.119838,3.155491,3.191171,3.226862,3.262431,3.298095,3.333668,3.36936,3.411118,NaN,NaN
0.00103275857187524,0.000415998866900802,9.98901422919474e-05,1.13381787989475e-05,4.6493947785109e-06,9.94141623245071e-07,2.94567407799207e-07,7.04189042632919e-08,1.14422056274321e-08,6.84359702241011e-09,2.34937647114464e-09,8.8871110470734e-10,2.2746959871256e-10,4.9903858823086e-11,1.00313091166981e-11,3.04201108747293e-12,1.50746082283604e-12,5.24247312227999e-13,2.30260255307257e-13,6.28386231937839e-14,1.28785870856518e-14,2.88657986402541e-15,4.44089209850063e-16,6.66133814775094e-16,6.66133814775094e-16,NaN,NaN
1.921676,1.958083,1.993678,2.029329,2.064873,2.100478,2.135948,2.17148,2.206894,2.242434,2.27787,2.313345,2.348915,2.384335,2.419887,2.455337,2.49083,2.526302,2.561781,2.597253,2.633929,2.669281,2.704674,2.740225,2.775761,2.811506,2.843825
0.00157449999303205,0.000695163910021446,0.000253072766275064,6.77453358188806e-05,1.8044721638244e-05,2.69375928674265e-06,3.33487087278428e-07,2.80179311307194e-07,1.64057461393696e-07,5.55465278218037e-08,1.37215940831936e-08,2.50265941303951e-09,6.55625331802412e-10,3.72349706623254e-10,1.69048330889154e-10,6.23772145047496e-11,1.70699010482167e-11,3.07176506453288e-12,5.98632254877884e-13,3.77919917582403e-13,2.42916797787984e-13,9.1926466438963e-14,1.82076576038526e-14,1.77635683940025e-15,1.77635683940025e-15,1.33226762955019e-15,2.22044604925031e-15
3.197225,3.232981,3.268911,3.304376,3.340036,3.375958,3.411633,3.447483,3.483251,3.519312,3.554824,3.590329,3.625868,3.661264,3.697406,3.73274,3.750808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000264509105834865,2.54197934010936e-05,2.7178649761872e-06,3.60692048007039e-07,6.15648112489708e-08,1.11196754026821e-08,2.70670241775406e-09,5.02409447378227e-10,4.25071089438234e-11,1.49480428035531e-11,3.82516240904351e-12,4.70956607045991e-13,7.19424519957101e-14,2.04281036531029e-14,4.44089209850063e-15,1.33226762955019e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.628381,1.66425,1.700133,1.736055,1.771942,1.807792,1.843562,1.879479,1.915229,1.951392,1.987159,2.022949,2.058703,2.094603,2.130355,2.141238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000189486605616906,1.90450005788101e-05,3.6713392741472e-06,5.58890976609661e-07,3.35202661183587e-08,3.25008175927621e-09,3.03014857649941e-09,9.08300545887641e-10,1.42912126577244e-10,6.51678710994474e-12,8.35553848332893e-13,9.82325332188339e-13,2.96651592179842e-13,4.32986979603811e-14,2.22044604925031e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.411525,2.447525,2.483415,2.519221,2.555085,2.590902,2.626838,2.662625,2.69839,2.734061,2.769953,2.805839,2.841792,2.877573,2.9133,2.949018,2.985579,3.021296,3.057073,3.092846,3.12859,3.164367,3.200065,3.232424,NaN,NaN,NaN
0.00108820713871172,0.000357323695912681,4.25308897542553e-05,7.09685417588091e-06,2.50572324911325e-06,4.32967024011077e-07,2.03611775440038e-07,5.06344843831386e-08,6.28765350896288e-09,3.60270346888569e-09,1.43971323751657e-09,4.65560034967893e-10,9.22555365434619e-11,2.96358493301341e-11,1.22750698494656e-11,2.78599365799437e-12,5.10258502117722e-13,1.92290627865077e-13,1.26343380202343e-13,4.08562073062058e-14,7.54951656745106e-15,1.77635683940025e-15,6.66133814775094e-16,0,NaN,NaN,NaN
2.685759,2.724212,2.763728,2.802007,2.840251,2.878622,2.916804,2.955124,2.993578,3.031896,3.070464,3.108685,3.146877,3.185069,3.223308,3.261526,3.299603,3.337774,3.375539,3.413553,3.45149,3.489623,3.52771,3.565767,3.588801,NaN,NaN
0.00182174050065109,0.00104134830549918,0.000468580595961887,0.000138362653986146,1.11046654200919e-05,2.95465287325491e-06,1.05342165523936e-06,3.24421914665862e-07,4.30323576772196e-08,1.77520531607911e-08,8.93355167619347e-09,1.40410794102763e-09,2.95736546362946e-10,1.44460221562781e-10,5.11430897631726e-11,1.13904441434443e-11,3.3832936452427e-12,1.09268150083608e-12,2.40918396343659e-13,9.12603326241879e-14,2.95319324550292e-14,8.21565038222616e-15,2.66453525910038e-15,4.44089209850063e-16,0,NaN,NaN
1.637229,1.672944,1.708439,1.744018,1.779597,1.8151,1.850713,1.886227,1.921936,1.957461,1.992993,2.02851,2.063966,2.099544,2.1358,2.171409,2.206966,2.242447,2.278054,2.31448,2.349948,2.385362,2.420971,2.439059,NaN,NaN,NaN
0.00174337803857183,0.000921297877332972,0.000408427185380811,0.000115772778460421,9.36774172388688e-06,1.96325353263305e-06,1.77994085448496e-06,4.87340761523569e-07,3.34388594591672e-08,1.99908087861189e-08,1.56434918352488e-08,2.43514186593075e-09,6.70237199074109e-11,3.00752533988202e-10,1.12431175480765e-10,5.57331958361829e-12,3.03446157090548e-12,3.02091685000505e-12,5.83089132533132e-13,1.95399252334028e-14,4.66293670342566e-14,2.53130849614536e-14,3.10862446895044e-15,8.88178419700125e-16,NaN,NaN,NaN
1.829551,1.865258,1.901025,1.93653,1.971934,2.007438,2.042916,2.078481,2.11479,2.15051,2.185903,2.221662,2.257285,2.292757,2.32823,2.364023,2.374969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000549452924395455,6.42774826382642e-05,5.09135965742757e-06,6.51809061391617e-07,1.02590125949931e-07,2.16791078422318e-08,4.23985513364755e-09,5.29747357091992e-10,8.87925288850511e-11,2.62485588820027e-11,4.45465886400598e-12,4.87609952415369e-13,1.05693231944315e-13,3.26405569239796e-14,6.21724893790088e-15,8.88178419700125e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.261112,2.296659,2.332253,2.367741,2.403341,2.439313,2.474875,2.51049,2.546171,2.581703,2.617389,2.653513,2.689135,2.724638,2.760097,2.795526,2.831106,2.84559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000527494915466109,0.000105021142231321,1.32009976061553e-05,1.73151717608455e-06,1.65522133999119e-07,3.50507267654621e-08,1.33320126050052e-08,2.5866477848524e-09,2.5326718500196e-10,3.79773990033527e-11,1.22157839399506e-11,3.79185571830476e-12,5.80646641878957e-13,4.21884749357559e-14,1.22124532708767e-14,4.21884749357559e-15,6.66133814775094e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
