53.644996,56.201745,59.120802,61.235321,63.389694,66.085455,69.079362,72.416051,74.866541,77.380037,79.92629,82.539521,85.141075,87.982869,90.838863,93.227208,95.592997,97.963023,100.38508,102.674812,105.043642,107.713858,110.434413,112.885785,115.843948,118.256021,120.51289,123.568534,126.386869,128.69063,131.678029,134.356139,136.77202,139.025411,141.144227,143.289789,145.248738,146.924944,148.386191,149.856776,151.333552,152.801266,154.265439,155.727833,157.172094,158.57919,159.955152,161.305163,162.64499,163.981458,165.321056,166.68241,168.121013,169.568351,171.016625,172.466656,173.913217,175.36741,176.814271,178.261575,179.710294,181.158049,182.597913,184.01815,185.376306,186.722051,188.060116,189.455913,190.908558,192.362053,193.810476,195.264994,196.714561,198.161351,199.600489,201.041331,202.482862,203.924333,205.378344,206.820448,208.250679,209.641815,210.994107,212.318589,213.63521,214.955622,216.345109,217.760989,219.210101,220.657543,222.104189,223.55184,224.999951,226.451323,227.900209,229.349998,230.797761,232.246994,233.696094,235.142242,236.564675,237.956778,239.312843,240.661851,241.991866,243.318812,244.644462,245.995877,247.420367,248.870971,250.322222,251.771415,253.222781,254.668779,256.117428,257.566416,259.01383,260.466096,261.929348,263.461673,264.914931,266.358886,267.752379,269.109957,270.447465,271.785053,273.138605,274.577543,276.029192,277.480779,278.930676,280.379643,281.825992,283.266757,284.740921,286.203003,287.654098,289.108116,290.559425,292.011639,293.466437,294.920109,296.37872,297.835448,299.287544,300.741748,302.146359,303.503801,304.84256,306.182155,307.521979,308.941104,310.38532,311.833091,313.285642,314.740135,316.188925,317.641695,319.084593,320.526001,321.974082,323.427927,324.881817,326.330943,327.756055,329.125625,330.472798,331.808509,333.139618,334.495004,335.907447,337.357167,338.830491,340.279273,341.720034,343.165647,344.605771,346.050805,347.494247,348.936318,350.350172,351.698657,353.025688,354.366228,355.782754,357.227723,358.674376,360.116496,361.558619,363.00269,364.445335,365.888264,367.331748,368.776369,370.222818,371.65193,373.0071,374.338175,375.724971,377.168099,378.614371,380.059322,381.50327,382.94593,384.388211,385.830345,387.27164,388.71521,390.15848,391.575724,392.947385,394.297705,395.697963,397.152775,398.607904,400.060958,401.515436,402.970549,404.418391,405.866763,407.318041,408.767216,410.229755,411.678913,413.129927,414.566282,415.965346,417.326632,418.67131,420.016801,421.456909,422.909098,424.360814,425.813733,427.26518,428.716331,430.166615,431.616349,433.066096,434.515992,435.965399,437.419163,438.869692,440.292949,441.676922,443.044613,444.396009,445.735945,447.137064,448.585941,450.113444,452.704196,454.834422,456.557447,459.006072,460.609779,463.144908,464.88164,466.682916,468.458269,470.218981,471.86068,473.751733,475.477013,477.232667,479.007759,480.667142,482.55523,484.335656,485.953156,487.688043,490.278707,491.918239,494.070275,496.130097,498.082952,500.541844,502.260601,504.549081,506.553954,508.59998,510.864547,512.473304,515.322092,517.023604,518.787909,520.567551,522.213264,523.934525,525.7687,527.319216,529.992729,531.874008,534.305853,536.629377,538.339408,540.523372,542.168997,544.540854,546.73743,548.954179,551.306525,553.054653,554.828958,556.545645,558.066557,559.751405,561.821725,563.440156,565.189786,566.965847,568.51278,570.896866,573.090372,575.347239,577.789343,579.731749,582.006871,583.428329,584.805452,586.224411,587.706134,589.181553,590.658574,592.133801,593.611177,595.076676,596.543494,597.995483,599.454943,600.92409,602.390374,603.840942,605.263381,606.63324,607.97763,609.318511,610.708504,612.166156,613.620776,615.075936,616.546446,618.006364,619.469413,620.926787,622.382612,623.83829,625.294283,626.748954,628.212075,629.648936,631.027086,632.378706,633.731855,635.136376,636.672366,638.206288,639.797293,641.362544,642.923654,644.4857,645.945581,647.411714,648.878691,650.33439,651.732087,653.098789,654.454018,655.800433,657.151836,658.518154,659.962609,661.421028,662.887901,664.348499,665.814696,667.315612,668.794392,670.258029,671.781956,673.243883,674.708699,676.172522,677.64279,679.107946,680.575685,682.026076,683.420512,684.779437,686.13313,687.482251,688.83081,690.174792,691.579346,693.038982,694.502443,695.964761,697.430227,698.895639,700.351198,701.803839,703.256862,704.711397,706.164529,707.63545,709.112792,710.53453,711.915424,713.272123,714.624132,715.981799,717.409239,718.866209,720.327879,721.790151,723.25404,724.712846,726.165933,727.621231,729.074478,730.527007,731.984973,733.41664,734.817779,736.186628,737.538298,738.875651,740.235822,741.686143,743.149002,744.661898,746.127239,747.587231,749.039539,750.492748,751.946532,753.536079,754.998586,756.463009,757.928637,759.393789,760.83474,762.237071,763.626193,764.995679,766.354735,767.770933,769.225334,770.680895,772.142958,773.600802,775.054881,776.507883,777.971722,779.438598,780.899902,782.362584,783.827049,785.303926,786.793341,788.246577,789.667287,791.081102,792.488337,793.88151,795.295939,796.746953,798.207797,799.664985,801.124866,802.585783,804.044539,805.49845,806.953114,808.40634,809.860292,811.340793,812.84857,814.306785,815.776622,817.291173,818.758728,820.221361,821.684765,823.147272,824.607098,826.015045,827.429764,828.815685,830.196314,831.62991,833.075838,834.537291,836.003859,837.468544,838.934571,840.400678,841.862141,843.322976,844.801452
0.00150445482168937,0.0013678442394518,0.00133391609827216,0.00131965209031248,0.0013113636170119,0.00130545944439664,0.00130071898095352,0.0012966427462251,0.00129299408042227,0.00128964677241816,0.00128652678681007,0.00128358723323796,0.0012807965051036,0.00127813217327866,0.00127557761720531,0.001273120056688,0.00127074934652249,0.00126845720906532,0.00126623672956727,0.00126408201506223,0.00126198795821386,0.00125995007024615,0.00125796436033276,0.00125602724681384,0.00125413549057196,0.00125228614406847,0.00125047651160815,0.00124870411776845,0.00124696668184665,0.00124526209681219,0.00124358841168393,0.00124194381654963,0.00124032662966211,0.00123873528619223,0.0012371683283261,0.00123562439647085,0.00123410222138975,0.00123260061712571,0.00123111847460455,0.00122965475582282,0.00122820848856176,0.00122677876155031,0.00122536472004509,0.00122396556177184,0.00122258053319957,0.00122120892611211,0.00121985007445113,0.00121850335140739,0.00121716816673567,0.00121584396427554,0.00121453021966067,0.00121322643820054,0.00121193215292159,0.00121064692275086,0.00120937033083779,0.00120810198299282,0.00120684150624539,0.00120558854750152,0.00120434277229853,0.00120310386365041,0.00120187152097184,0.00120064545907717,0.00119942540725448,0.00119821110839524,0.00119700231819087,0.00119579880438048,0.00119460034604923,0.00119340673297597,0.00119221776502165,0.00119103325155967,0.00118985301094332,0.00118867687000801,0.00118750466360407,0.00118633623416198,0.00118517143128249,0.00118401011135472,0.00118285213719638,0.00118169737771812,0.00118054570760551,0.00117939700702374,0.00117825116133741,0.00117710806084848,0.00117596760055028,0.00117482967989258,0.00117369420256663,0.00117256107629427,0.00117143021263688,0.0011703015268103,0.00116917493751201,0.00116805036675816,0.00116692773972682,0.0011658069846141,0.00116468803249603,0.00116357081719487,0.0011624552751579,0.00116134134533974,0.00116022896908952,0.00115911809004698,0.00115800865404214,0.00115690060899842,0.00115579390484477,0.00115468849342903,0.00115358432843626,0.00115248136531054,0.00115137956118216,0.00115027887479835,0.00114917926645353,0.00114808069792804,0.00114698313242645,0.00114588653452063,0.00114479087009256,0.00114369610628406,0.00114260221144491,0.00114150915508526,0.00114041690782951,0.00113932544137318,0.00113823472844032,0.00113714474274351,0.00113605545894657,0.00113496685262593,0.00113387890023775,0.00113279157908242,0.00113170486727299,0.0011306187437059,0.00112953318802811,0.0011284481806122,0.00112736370252753,0.0011262797355136,0.00112519626195695,0.00112411326486583,0.0011230307278467,0.00112194863508419,0.00112086697131764,0.00111978572182281,0.00111870487238974,0.00111762440930763,0.00111654431934216,0.00111546458972311,0.00111438520812346,0.0011133061626456,0.00111222744180539,0.00111114903451792,0.00111007093008153,0.00110899311816626,0.00110791558879875,0.00110683833235115,0.00110576133952733,0.00110468460135227,0.00110360810915999,0.00110253185458298,0.00110145582954235,0.00110038002623636,0.00109930443713102,0.00109822905495127,0.00109715387267206,0.00109607888350816,0.00109500408090746,0.0010939294585417,0.00109285501029976,0.00109178073027927,0.00109070661277855,0.00108963265229223,0.0010885588435019,0.00108748518127033,0.00108641166063617,0.00108533827680679,0.00108426502515258,0.00108319190120243,0.00108211890063625,0.00108104601928183,0.0010799732531086,0.00107890059822235,0.0010778280508621,0.00107675560739384,0.00107568326430796,0.00107461101821338,0.00107353886583317,0.00107246680400319,0.00107139482966589,0.0010703229398672,0.00106925113175338,0.00106817940256709,0.00106710774964514,0.00106603617041312,0.00106496466238593,0.00106389322316014,0.00106282185041584,0.00106175054190993,0.00106067929547615,0.00105960810902106,0.00105853698052272,0.00105746590802624,0.00105639488964426,0.00105532392355201,0.00105425300798734,0.00105318214124672,0.00105211132168481,0.00105104054771177,0.00104996981779104,0.00104889913043849,0.00104782848421969,0.00104675787774866,0.0010456873096869,0.00104461677873946,0.0010435462836571,0.00104247582323103,0.00104140539629416,0.00104033500171896,0.00103926463841475,0.00103819430532903,0.00103712400144396,0.00103605372577631,0.0010349834773753,0.00103391325532387,0.00103284305873386,0.00103177288674861,0.00103070273853945,0.00102963261330613,0.00102856251027506,0.00102749242869837,0.00102642236785444,0.00102535232704515,0.00102428230559637,0.00102321230285574,0.00102214231819442,0.00102107235100313,0.00102000240069389,0.00101893246669915,0.00101786254846958,0.00101679264547405,0.00101572275720097,0.00101465288315339,0.00101358302285393,0.00101251317583939,0.00101144334166259,0.00101037351989142,0.00100930371010888,0.00100823391191174,0.0010071641249092,0.00100609434872512,0.00100502458299578,0.00100395482736904,0.00100288508150514,0.00100181534507549,0.00100074561776253,0.000999675899259422,0.00099860618927039,0.000997536487508555,0.000996466793697248,0.000995397107568685,0.00099432742886485,0.000993257757335719,0.00099218809273971,0.000991118434844118,0.000990048783422903,0.000988979138258461,0.000987909499140738,0.000986839865865896,0.000985770238237205,0.000984700616065037,0.000983630999165985,0.000982561387362413,0.000981491780482902,0.00098042217836225,0.000979352580839699,0.000978282987760704,0.000977213398976495,0.000976143814341413,0.000975074233716899,0.000974004656967953,0.000972935083964011,0.000971865514578951,0.000970795948691094,0.000969726386182757,0.000968656826940695,0.000967587270854775,0.000966517717818416,0.000965448167729921,0.00096437862048937,0.000963309076001728,0.000962239534173293,0.000961169994916133,0.000960100458142321,0.000959030923769255,0.000957961391715667,0.000956891861903841,0.000955822334258283,0.000954752808706605,0.000953683285177309,0.000952613763603782,0.000951544243918967,0.000950474726059802,0.000949405209965448,0.000948335695575508,0.000947266182833584,0.000946196671684163,0.000945127162073067,0.000944057653949226,0.000942988147262014,0.000941918641963468,0.000940849138006961,0.000939779635347637,0.00093871013394109,0.000937640633746017,0.00093657113472112,0.000935501636826874,0.000934432140025976,0.000933362644281122,0.000932293149557228,0.000931223655819657,0.000930154163035546,0.000929084671172475,0.00092801518019936,0.000926945690086889,0.000925876200805753,0.000924806712327531,0.000923737224626464,0.000922667737675464,0.000921598251449218,0.000920528765924189,0.000919459281075952,0.000918389796882302,0.000917320313321035,0.000916250830370835,0.000915181348011274,0.000914111866222811,0.000913042384985463,0.000911972904281466,0.000910903424092613,0.000909833944401583,0.000908764465191503,0.000907694986446383,0.000906625508150682,0.000905556030288857,0.000904486552846695,0.000903417075810431,0.000902347599165854,0.000901278122900084,0.000900208647000245,0.0008991391714539,0.000898069696249948,0.000897000221375954,0.000895930746821261,0.000894861272575209,0.000893791798627142,0.000892722324967288,0.000891652851585878,0.000890583378473586,0.000889513905621531,0.00088844443302083,0.000887374960663045,0.000886305488540184,0.000885236016643809,0.000884166544966813,0.000883097073502093,0.000882027602241653,0.000880958131179721,0.000879888660308747,0.000878819189622515,0.000877749719115251,0.000876680248780293,0.000875610778612312,0.000874541308605981,0.00087347183875508,0.00087240236905517,0.000871332899500921,0.000870263430087004,0.000869193960809422,0.000868124491662847,0.000867055022643726,0.000865985553747173,0.000864916084969636,0.00086384661630623,0.00086277714775429,0.000861707679308932,0.00086063821096749,0.000859568742725969,0.000858499274581259,0.000857429806529808,0.000856360338568951,0.00085529087069558,0.000854221402906585,0.000853151935198859,0.000852082467570181,0.000851013000017886,0.00084994353253931,0.000848874065131788,0.0008478045977931,0.000846735130521026,0.0008456656633129,0.000844596196167391,0.000843526729081834,0.000842457262054452,0.000841387795083026,0.000840318328166223,0.000839248861301822,0.000838179394488048,0.000837109927723123,0.000836040461005716,0.000834970994334494,0.000833901527707237,0.000832832061122613,0.000831762594579732,0.00083069312807682,0.000829623661612544,0.000828554195185571,0.000827484728795014,0.000826415262439095,0.000825345796117372,0.000824276329828066,0.000823206863570736,0.000822137397343603,0.00082106793114578,0.000819998464976823,0.000818928998835844,0.000817859532721066,0.000816790066632489,0.000815720600568337,0.00081465113452861,0.00081358166851242,0.000812512202518878,0.000811442736546653,0.000810373270596187,0.000809303804665706,0.000808234338755209,0.000807164872863808,0.000806095406990615,0.000805025941135629,0.000803956475297962,0.000802887009476727,0.000801817543671923,0.000800748077882663,0.000799678612108501,0.000798609146348994,0.000797539680603698,0.000796470214872169,0.000795400749153963,0.000794331283448635,0.000793261817755742,0.000792192352074395,0.000791122886405038,0.000790053420747228,0.000788983955099631,0.000787914489463137,0.000786845023836857,0.000785775558219903,0.000784706092613163,0.000783636627015305,0.000782567161426329,0.000781497695846234,0.000780428230274577,0.000779358764710913,0.000778289299155244,0.000777219833607123,0.000776150368066553,0.000775080902533087,0.000774011437006283,0.000772941971486585,0.000771872505973104,0.000770803040465839,0.000769733574965237,0.000768664109469963,0.000767594643980463,0.000766525178496735,0.000765455713018337,0.000764386247545268,0.000763316782077084,0.000762247316614229,0.000761177851155814,0.000760108385701841,0.000759038920252308,0.000757969454807661,0.00075689998936701,0.000755830523929912,0.000754761058497255,0.000753691593068595,0.000752622127643487,0.000751552662221933,0.00075048319680393,0.000749413731389481,0.00074834426597814,0.000747274800569908,0.000746205335165229,0.000745135869763214,0.000744066404364307,0.00074299693896851,0.000741927473575377,0.000740858008184464,0.00073978854279666,0.00073871907741152,0.000737649612028601,0.000736580146648347,0.000735510681270313,0.000734441215894499,0.00073337175052135,0.000732302285149977,0.000731232819780825,0.000730163354413449,0.000729093889048738,0.000728024423685358
58.106634,61.374382,65.199361,68.5749,71.634493,75.131388,78.233383,81.827004,84.992247,87.771726,90.380469,93.289481,95.873509,98.288682,100.920141,103.607072,106.258252,108.637778,111.102324,113.63545,116.166936,118.723857,121.444156,124.016386,126.626709,129.267317,131.884919,134.602686,137.363578,139.94338,141.442321,142.966467,144.553353,146.182509,147.787774,149.380524,150.979006,152.575685,154.148578,155.7273,157.276427,158.810575,160.345403,161.929691,163.523693,165.124281,166.724898,168.325066,169.924073,171.54942,173.146688,174.744492,176.341868,177.928885,179.512972,181.086239,182.654467,184.222661,185.81,187.407171,189.006119,190.610622,192.207924,193.804611,195.404996,197.004143,198.602183,200.200796,201.78766,203.348283,204.891368,206.416092,207.951373,209.539365,211.136697,212.736006,214.33601,215.933344,217.535457,219.132715,220.725225,222.319211,223.917846,225.510516,227.111422,228.694945,230.281671,231.870866,233.460969,235.047718,236.63803,238.236844,239.831551,241.428039,243.025198,244.613854,246.20487,247.782782,249.324676,250.846725,252.371592,253.888132,255.427608,256.996427,258.610289,260.206436,261.80302,263.400339,264.995541,266.593271,268.189849,269.776217,271.36202,272.946028,274.530042,276.116963,277.699942,279.284352,280.870797,282.45458,284.041832,285.630259,287.211221,288.739197,290.238757,291.722206,293.203082,294.678255,296.154949,297.626494,299.102617,300.575279,302.062564,303.610391,305.193797,306.784237,308.374841,309.958241,311.545356,313.133546,314.71987,316.305187,317.89309,319.482104,321.069453,322.653288,324.251632,325.80833,327.340126,328.849608,330.350071,331.845606,333.331523,334.81149,336.305902,337.848608,339.403859,340.993699,342.588001,344.182296,345.77666,347.369007,348.960692,350.556866,352.150735,353.748737,355.346551,356.941695,358.536999,360.172021,361.767015,363.363152,364.96077,366.556934,368.154468,369.754071,371.353407,372.948335,374.534734,376.075155,377.597642,379.11104,380.640718,382.214461,383.814157,385.411613,387.134257,389.07546,390.988609,392.823199,396.082124,397.814964,399.72212,401.550402,403.539731,405.45168,407.218608,409.402033,411.849945,413.558118,415.338367,417.085529,418.918706,421.065667,423.071406,425.634434,428.080224,429.908517,432.208069,433.994826,437.170739,438.961064,442.038695,443.813456,445.712778,447.526937,449.285485,451.636598,453.272837,455.044054,456.814594,458.504272,461.118511,463.32202,465.282423,467.30214,469.082478,470.987276,472.80241,474.712071,476.796522,478.67512,480.496013,483.247511,485.045738,486.908689,488.825739,491.271642,493.68566,495.50582,497.277227,498.896984,500.50906,502.14359,503.744103,505.338857,506.939237,508.53952,510.142281,511.740801,513.345424,514.950826,516.545822,518.166294,519.762512,521.359774,522.954674,524.547745,526.120669,527.657326,529.172767,530.698328,532.203514,533.702499,535.244765,536.81981,538.415988,540.00721,541.590959,543.177856,544.765639,546.351896,547.958081,549.584598,551.179443,552.768738,554.364586,555.958934,557.54841,559.141952,560.734355,562.3227,563.91378,565.504484,567.094833,568.681832,570.257491,571.888497,573.416273,574.94001,576.452978,577.945449,579.434579,580.922451,582.488301,584.078773,585.671696,587.271589,588.869836,590.455802,592.052334,593.647922,595.237291,596.828498,598.420656,600.011994,601.60416,603.197239,604.789462,606.38888,607.989498,609.58692,611.188086,612.786748,614.380926,615.961724,617.519457,619.037095,620.539659,622.030229,623.513366,625.010017,626.500449,627.990098,629.510371,631.086078,632.683414,634.281197,635.880867,637.484012,639.085867,640.691492,642.292146,643.924487,645.529802,647.130822,648.736403,650.336769,651.93448,653.537005,655.139145,656.737232,658.37046,659.981959,661.615359,663.167515,664.705215,666.227936,667.740717,669.254433,670.762494,672.289978,673.850775,675.450932,677.046237,678.637145,680.221589,681.810693,683.401284,684.986935,686.571963,688.160163,689.743741,691.337323,692.934666,694.531293,696.129133,697.728457,699.324317,700.920572,702.519382,704.118253,705.716368,707.308048,708.912482,710.509562,712.075333,713.696706,715.230869,716.81445,718.332644,719.844104,721.3423,722.83575,724.393712,725.97677,727.564674,729.156102,730.749857,732.338883,733.932738,735.529975,737.124665,738.721807,740.31954,741.92154,743.520974,745.120879,746.719296,748.31993,749.922218,751.519529,753.152764,754.772637,756.430647,758.032516,759.633225,761.235066,762.833804,764.465883,766.04562,767.575781,769.089688,770.592529,772.08517,773.577959,775.070622,776.612168,778.206889,779.805136,781.398687,782.996729,784.600867,786.203929,787.803469,789.497747,791.099934,792.702987,794.302384,795.902656,797.503366,799.102389,800.70253,802.30391,803.9046,805.498052,807.088167,808.657481,810.21547,811.753017,813.272105,814.767334,816.259762,817.747825,819.255126,820.761156,822.243928,823.756988,825.340765,826.935943,828.530888,830.179375,831.773824,833.368024,834.964829,836.561257,838.157576,839.745601,841.336036,842.934136,844.531155,846.164092,847.761898,849.358297,850.95386,852.549689,854.139956,855.725942,857.313083,858.902267,860.485746,862.07008,863.649371,865.179923,866.689419,868.196883,869.692459,871.182056,872.668182,874.148482,875.626987,877.142339,878.626507,880.137288,881.718519,883.313245,884.903665,886.749313,888.389108,890.053803,891.781617,893.391047,895.005802,896.623283,898.238575,899.852954,901.459018,903.07378,904.683576,906.293842
