18.965606,20.529073,22.043509,23.52247,25.000905,26.479105,27.954191,29.432179,30.907654,32.385166,33.861182,35.339981,36.816516,38.292842,39.768718,41.24634,42.723999,44.206993,45.690214,47.175396,48.656956,50.133556,51.590031,53.004882,54.37365,55.974168,58.919979,60.520222,63.201029,64.853713,66.595632,68.382936,70.037196,72.045026,74.683887,76.29822,77.968027,80.310198,82.046837,83.836479,85.502417,87.268915,89.165551,91.039731,92.782255,95.38198,96.943539,98.709632,100.599166,102.310586,104.046913,105.799604,107.466092,109.190831,111.096092,112.646614,114.408126,116.196017,117.866991,120.30479,122.123561,124.015974,127.026447,128.767764,130.571058,132.274609,133.991836,135.771262,137.54557,139.254896,141.514445,143.414244,145.403462,148.422624,150.463743,153.243144,154.995111,158.012384,159.769895,162.768894,164.401563,166.206862,167.913943,169.480144,170.941894,172.467087,173.991495,175.493242,177.001034,178.493567,179.9838,181.478994,182.969485,184.454379,185.924255,187.402366,188.87784,190.362234,191.837972,193.366474,194.849395,196.341175,197.822204,199.30619,200.790043,202.280288,203.756609,205.233788,206.698353,208.125913,209.519761,210.910197,212.292314,213.668738,215.076305,216.550888,218.027701,219.513032,220.989976,222.468932,223.956597,225.447435,226.931514,228.421715,229.906095,231.398044,232.889507,234.378957,235.890878,237.380439,238.869863,240.363065,241.850157,243.341572,244.82083,246.289092,247.704867,249.313827,250.710074,252.10348,253.4862,254.861944,256.233475,257.609871,259.073881,260.542223,262.033664,263.540269,265.046497,266.534897,268.040453,269.525251,271.009118,272.49586,273.985344,275.473502,276.957996,278.448055,279.931605,281.421026,282.910521,284.404681,285.891128,287.381123,288.850851,290.30148,291.737823,293.266763,294.66821,296.095881,297.552543,299.039858,300.531181,302.014577,303.493829,304.974672,306.453746,307.937029,309.415019,310.894786,312.394359,313.888138,315.374905,316.862614,318.349217,319.837111,321.324323,322.814393,324.36616,325.85487,327.339621,328.827954,330.316003,331.808138,333.343418,334.823367,336.304201,337.750056,339.171006,340.558496,341.91969,343.278194,344.643463,346.099664,347.573155,349.06059,350.53593,352.01449,353.49284,354.97505,356.487901,357.973011,359.452056,360.936372,362.417813,363.903065,365.383295,366.865905,368.34577,369.832051,371.314784,372.802995,374.286524,375.762286,377.23451,378.699106,380.120503,381.512955,382.890047,384.2551,385.606492,386.966782,388.321666,389.684478,391.040181,392.486706,393.964937,395.447703,396.929601,398.414592,399.914033,401.398189,402.88048,404.363782,405.844526,407.334687,408.814587,410.328585,411.804783,413.286752,414.765682,416.282262,417.761934,419.244883,420.72654,422.22734,423.745597,425.236907,426.696648,428.132127,429.544964,430.943021,432.315606,433.683404,435.067016,436.542439,438.02047,439.501292,440.980966,442.463249,443.942619,445.423555,446.907472,448.395126,449.871079,451.350924,452.82989,454.30891,455.785293,457.272384,458.752573,460.167189,461.551205,462.929161,464.293144,465.732395,467.155025,468.62804,470.093299,471.577146,473.066152,474.556315,476.045031,477.532818,479.020116,480.511028,481.99976,483.49121,484.968532,486.448795,487.934669,489.427266,490.918128,492.398476,493.836174,495.235335,496.603406,497.973474,499.367106,500.825297,502.284465,503.76695,505.255809,506.743295,508.223379,509.707162,511.203559,512.69419,514.183454,515.676048,517.167159,518.661572,520.151501,521.646249,523.141021,524.638513,526.129681,527.611917,529.056166,530.539884,531.948218,533.347372,534.791881,536.281555,537.777104,539.268655,540.750849,542.23652,543.714882,545.220008,546.705931,548.194926,549.678176,551.16853,552.691603,554.187259,555.678899,557.172208,558.68875,560.346356,561.851619,563.380158,564.97145,566.467627,567.967521,569.472141,570.907799,572.339508,573.74217,575.159907,576.637444,578.138312,579.719446,581.340755,582.885869,584.3868,585.877258,587.375546,588.93887,590.494613,592.047728,593.567739,595.086405,596.614904,598.107732,599.596345,601.103364,602.676577,604.159556,605.651618,607.181548,608.667416,610.154986,611.650579,613.184381,614.683989,616.212655,617.698476,619.18072,620.691171,622.102466,623.604577,624.999371,626.393732,627.768693,629.185714,630.631922,632.104479,633.589807,635.071664,636.664926,638.234909,639.768858,641.268668,642.901949,644.392475,645.915709,647.45483,649.149324,650.734471,652.214444,653.697091,655.171761,656.649611,658.124141,659.640033,661.177727,662.672109,664.267148,665.734982,667.172009,668.60497,670.026029,671.4412,672.918596,674.421012,675.909812,677.423177,678.921157,680.424026,681.916394,683.436852,684.930849,686.434198,687.929888,689.432265,690.92195,692.448923,693.938648,695.432424,696.925097,698.420139,699.914518,701.408121,702.909568,704.412173,705.905905,707.382212,708.823398,710.222422,711.608244,712.991692,714.415952,715.893031,717.381431,718.878161,720.374201,721.872037,723.370522,724.870093,726.363612,727.857802,729.350429,730.844044,732.337531,733.826372,735.309012,736.839458,738.370777,739.867231,741.360861,742.868091,744.36457,745.895828,747.411159,748.921511,750.394666,751.852297,753.26546,754.659304,756.029374,757.393436,758.765251,760.245237,761.724308,763.221888,764.703443,766.18711,767.667162,769.145238,770.625271,772.105391,773.579855,775.067732,776.551172,778.041639,779.523283,781.013512,782.496112,783.973104
0.0025420129801117,0.00137925524688542,0.00108995680620394,0.00097795720058258,0.000922992605183026,0.000891589979008067,0.000871690597064489,0.00085812427770815,0.000848370513878649,0.000841072846617053,0.000835441892368394,0.000830988344032946,0.000827392839228391,0.000824437911510323,0.000821970242631309,0.000819878632785542,0.000818080557247303,0.000816513629807059,0.00081512998527522,0.000813892463148225,0.000812771940595258,0.000811745421894994,0.000810794640120793,0.000809905014829582,0.000809064863026787,0.000808264794092128,0.000807497240788546,0.000806756092522232,0.000806036406478139,0.000805334178740402,0.000804646162055889,0.000803969720162279,0.000803302710958853,0.000802643392561198,0.000801990347585768,0.000801342422019236,0.00080069867577981,0.000800058342690591,0.000799420798031747,0.000798785532211799,0.000798152129390939,0.000797520250106931,0.000796889617149521,0.000796260004068294,0.000795631225815274,0.000795003131128347,0.000794375596323338,0.000793748520233617,0.000793121820087173,0.000792495428139528,0.000791869288930602,0.000791243357041616,0.000790617595267662,0.000789991973122461,0.000789366465618002,0.00078874105226534,0.000788115716262361,0.000787490443823646,0.000786865223636024,0.000786240046414477,0.000785614904533105,0.000784989791729362,0.000784364702857587,0.000783739633688274,0.000783114580744204,0.000782489541167219,0.000781864512604979,0.000781239493121699,0.000780614481124875,0.000779989475303111,0.000779364474575495,0.000778739478052515,0.000778114485000536,0.000777489494815153,0.000776864506997654,0.000776239521136812,0.000775614536893343,0.000774989553987471,0.000774364572187825,0.000773739591303002,0.000773114611175796,0.000772489631675644,0.000771864652694632,0.000771239674144386,0.0007706146959503,0.000769989718051978,0.000769364740398348,0.000768739762948556,0.000768114785667517,0.000767489808526367,0.000766864831502012,0.000766239854574025,0.000765614877726861,0.000764989900946311,0.000764364924221272,0.000763739947542863,0.000763114970903089,0.000762489994295734,0.000761865017715024,0.000761240041156519,0.000760615064617109,0.000759990088093687,0.000759365111583143,0.000758740135084146,0.00075811515859403,0.000757490182112353,0.000756865205636892,0.000756240229167204,0.000755615252702402,0.000754990276241596,0.000754365299784343,0.000753740323330199,0.000753115346878719,0.000752490370429459,0.00075186539398242,0.000751240417536714,0.000750615441093228,0.000749990464650629,0.000749365488209808,0.000748740511769874,0.000748115535330829,0.000747490558893116,0.000746865582456291,0.000746240606020354,0.000745615629585306,0.000744990653150701,0.000744365676717429,0.000743740700284601,0.000743115723852217,0.000742490747420721,0.000741865770990113,0.00074124079455995,0.000740615818130674,0.000739990841701843,0.0007393658652739,0.000738740888846401,0.000738115912419346,0.000737490935993179,0.000736865959567456,0.000736240983142622,0.000735616006718232,0.000734991030294285,0.000734366053871227,0.000733741077448613,0.000733116101026887,0.000732491124605605,0.000731866148184768,0.000731241171764374,0.000730616195344869,0.000729991218926251,0.000729366242507634,0.000728741266089905,0.000728116289673064,0.000727491313256223,0.000726866336840271,0.000726241360425206,0.000725616384010586,0.000724991407596409,0.000724366431182677,0.000723741454769833,0.000723116478357433,0.000722491501945921,0.000721866525534853,0.00072124154912423,0.000720616572714494,0.000719991596305203,0.000719366619896356,0.000718741643488396,0.000718116667080881,0.00071749169067381,0.000716866714267628,0.000716241737861889,0.000715616761456594,0.000714991785052188,0.000714366808648226,0.000713741832245152,0.000713116855842522,0.000712491879440336,0.000711866903038594,0.00071124192663774,0.000710616950237775,0.000709991973837809,0.000709366997438732,0.000708742021040099,0.000708117044642353,0.000707492068245053,0.00070686709184864,0.000706242115452227,0.000705617139056702,0.000704992162662066,0.000704367186267429,0.000703742209874125,0.000703117233480821,0.000702492257088405,0.000701867280696433,0.00070124230430535,0.00070061732791471,0.000699992351524514,0.000699367375134763,0.0006987423987459,0.000698117422357925,0.000697492445969949,0.000696867469582862,0.000696242493196664,0.000695617516810465,0.000694992540425154,0.000694367564040732,0.000693742587656754,0.00069311761127322,0.000692492634890129,0.000691867658507928,0.00069124268212617,0.0006906177057453,0.000689992729364874,0.000689367752984893,0.000688742776605356,0.000688117800226706,0.000687492823848945,0.000686867847471184,0.000686242871094311,0.000685617894718327,0.000684992918342342,0.000684367941967245,0.000683742965593037,0.000683117989218829,0.000682493012845953,0.000681868036473077,0.000681243060101089,0.000680618083729545,0.000679993107358889,0.000679368130988678,0.00067874315461891,0.000678118178249587,0.000677493201881152,0.000676868225513161,0.000676243249146058,0.000675618272779399,0.000674993296413184,0.000674368320047858,0.000673743343682975,0.000673118367318537,0.000672493390954987,0.000671868414591881,0.000671243438229663,0.000670618461867889,0.000669993485506559,0.000669368509145674,0.000668743532785676,0.000668118556426123,0.000667493580067458,0.000666868603709236,0.000666243627351459,0.000665618650994571,0.000664993674638126,0.000664368698282125,0.000663743721926568,0.0006631187455719,0.00066249376921812,0.000661868792864784,0.000661243816511892,0.000660618840159444,0.000659993863807884,0.000659368887456768,0.000658743911106541,0.000658118934756313,0.000657493958406974,0.000656868982058523,0.000656244005710516,0.000655619029362953,0.000654994053016278,0.000654369076670047,0.000653744100324261,0.000653119123979362,0.000652494147634908,0.000651869171290897,0.000651244194947775,0.000650619218605097,0.000649994242262864,0.000649369265921518,0.000648744289580616,0.000648119313240603,0.000647494336900589,0.000646869360561908,0.000646244384223227,0.000645619407885434,0.000644994431548085,0.000644369455211624,0.000643744478875607,0.000643119502540035,0.000642494526205351,0.00064186954987111,0.000641244573537314,0.000640619597204406,0.000639994620871942,0.000639369644539922,0.000638744668208791,0.000638119691878103,0.000637494715547859,0.000636869739218504,0.000636244762889593,0.00063561978656157,0.000634994810233991,0.000634369833906856,0.000633744857580609,0.000633119881254807,0.000632494904929448,0.000631869928604534,0.000631244952280507,0.000630619975957369,0.000629994999634231,0.000629370023311981,0.00062874504699062,0.000628120070669702,0.000627495094349229,0.000626870118029199,0.000626245141710058,0.000625620165391361,0.000624995189073552,0.000624370212755743,0.000623745236439266,0.000623120260122789,0.000622495283807201,0.000621870307492056,0.0006212453311778,0.000620620354863988,0.00061999537855062,0.00061937040223814,0.000618745425926104,0.000618120449614512,0.000617495473303808,0.000616870496993549,0.000616245520684178,0.000615620544374806,0.000614995568066767,0.000614370591758728,0.000613745615451577,0.000613120639144871,0.000612495662839052,0.000611870686533234,0.000611245710228747,0.000610620733924261,0.000609995757620663,0.000609370781317953,0.000608745805015243,0.000608120828713421,0.000607495852412487,0.000606870876111554,0.000606245899811508,0.000605620923512351,0.000604995947213638,0.000604370970915369,0.000603745994617544,0.000603121018320607,0.000602496042024114,0.00060187106572851,0.000601246089432905,0.000600621113138633,0.000599996136844361,0.000599371160550977,0.000598746184258481,0.000598121207965985,0.000597496231674377,0.000596871255383657,0.000596246279092938,0.000595621302803107,0.000594996326514163,0.00059437135022522,0.000593746373937609,0.000593121397649998,0.000592496421363276,0.000591871445076997,0.000591246468791606,0.000590621492506216,0.000589996516222158,0.000589371539938099,0.000588746563654929,0.000588121587372203,0.000587496611090366,0.000586871634808972,0.000586246658528022,0.000585621682247961,0.000584996705968344,0.00058437172968917,0.000583746753410885,0.000583121777133044,0.000582496800856092,0.000581871824579583,0.000581246848303518,0.000580621872027898,0.000579996895753165,0.000579371919478877,0.000578746943205477,0.000578121966932521,0.000577496990660009,0.000576872014388385,0.000576247038117206,0.00057562206184647,0.000574997085576179,0.00057437210930722,0.00057374713303826,0.000573122156770189,0.000572497180502562,0.00057187220423538,0.000571247227969085,0.000570622251703234,0.000569997275438272,0.000569372299173754,0.00056874732290968,0.000568122346646049,0.000567497370383307,0.00056687239412101,0.0005662474178596,0.000565622441598634,0.000564997465338113,0.00056437248907848,0.00056374751281929,0.000563122536560545,0.000562497560302688,0.000561872584045275,0.000561247607788307,0.000560622631532226,0.00055999765527659,0.000559372679021841,0.000558747702767537,0.000558122726513677,0.000557497750260261,0.000556872774007733,0.000556247797755649,0.000555622821504453,0.000554997845253702,0.000554372869003394,0.000553747892753975,0.000553122916505,0.000552497940256469,0.000551872964008826,0.000551247987761627,0.000550623011514872,0.000549998035269006,0.000549373059023583,0.000548748082779049,0.000548123106534959,0.000547498130291313,0.000546873154048111,0.000546248177805797,0.000545623201563927,0.000544998225322946,0.000544373249082408,0.000543748272842315,0.00054312329660311,0.000542498320364349,0.000541873344126031,0.000541248367888603,0.000540623391651618,0.000539998415415077,0.000539373439179425,0.000538748462944216,0.000538123486709452,0.000537498510475576,0.000536873534242588,0.0005362485580096,0.0005356235817775,0.000534998605545844,0.000534373629315077,0.000533748653084753,0.000533123676854874,0.000532498700625439,0.000531873724396892,0.000531248748169233,0.000530623771942018,0.000529998795715247,0.000529373819488921,0.000528748843263482,0.000528123867038488,0.000527498890813938,0.000526873914590276,0.000526248938367058,0.000525623962144284,0.000524998985922398,0.000524374009700956,0.000523749033480403,0.000523124057260294,0.000522499081040628,0.000521874104821851,0.000521249128603518,0.000520624152385629,0.000519999176168628,0.000519374199952072,0.000518749223735959,0.000518124247520735,0.000517499271305955,0.000516874295091618,0.00051624931887817,0.000515624342665166,0.000514999366453051,0.000514374390241379,0.000513749414030151,0.000513124437819368,0.000512499461609472,0.000511874485400021,0.000511249509191458
17.869881,19.33993,20.807766,22.27546,23.743012,25.208922,26.680551,28.172736,29.645987,31.118625,32.590473,34.062138,35.532781,37.00174,38.47315,39.94364,41.410048,42.86827,44.333846,45.794693,47.235145,48.619065,49.965432,51.302493,52.63231,53.967547,55.345747,56.779314,58.224923,59.680971,61.139701,62.600162,64.058163,65.515918,66.971524,68.433509,69.889763,71.350352,72.808402,74.271052,75.734704,77.187374,78.631049,80.058338,81.436261,82.791927,84.142361,85.487146,86.83946,88.2841,89.782111,91.243089,92.701756,94.161243,95.619769,97.07581,98.531173,99.988179,101.446641,102.907723,104.367211,105.833007,107.293149,108.751744,110.20459,111.659304,113.116138,114.571716,116.03027,117.486482,118.940703,120.397893,121.857413,123.317186,124.774467,126.225925,127.628176,129.000313,130.356492,131.708772,133.125426,134.585117,136.043277,137.507501,138.965476,140.425454,141.883587,143.343224,144.795775,146.250193,147.703593,149.158841,150.611447,152.06711,153.519965,154.974097,156.408298,157.775912,159.107836,160.437911,161.771263,163.195643,164.640044,166.093952,167.545421,168.99973,170.452469,171.905846,173.357465,174.811838,176.263214,177.715002,179.158953,180.601215,182.012192,183.385789,184.725526,186.061107,187.389205,188.745895,190.193668,191.649206,193.101833,194.5578,196.019361,197.475928,198.928846,200.385109,201.838078,203.293207,204.750001,206.207452,207.663889,209.115265,210.552412,211.981947,213.404662,214.826895,216.266174,217.725504,219.186354,220.646748,222.108781,223.569299,225.024467,226.480295,227.937128,229.392947,230.846679,232.295549,233.749609,235.203343,236.656568,238.112861,239.569597,241.030144,242.490928,243.946902,245.397567,246.858365,248.303184,249.746668,251.190199,252.636674,254.081031,255.529027,256.976426,258.427267,259.880389,261.336639,262.78639,264.208725,265.605988,266.986652,268.345167,269.741255,271.177371,272.632247,274.087832,275.548566,277.006745,278.465374,279.922072,281.381768,282.843608,284.308788,285.768769,287.23186,288.692604,290.159256,291.739571,293.396923,295.368472,296.950902,298.742145,300.458776,302.079254,305.32004,306.881416,308.625191,310.436579,311.935216,313.655696,316.441074,318.020628,320.686861,322.484561,324.212883,325.976159,327.594329,329.286006,331.201092,332.979684,334.724861,337.514968,339.049937,341.459696,343.884078,346.108298,349.004457,350.578957,352.927856,354.562371,356.283341,358.037677,359.717055,361.358174,363.437043,365.555338,367.291835,368.998589,370.580208,372.079147,373.746585,376.069389,377.695089,379.545712,381.400125,383.030056,384.797015,386.542906,388.024641,389.949265,391.886638,393.292641,394.99887,396.771704,398.452452,400.462108,403.281129,404.92974,406.78818,408.714079,410.2621,413.569455,415.114063,417.195701,419.48642,421.148147,422.976269,425.138971,426.717041,428.480919,430.183338,431.784745,434.149947,435.891312,437.51621,439.076356,440.560617,442.098548,443.584737,445.078622,446.571426,448.131601,449.655291,451.14611,452.738371,454.359296,455.98644,457.613578,459.234602,460.808874,462.334021,463.825674,465.41694,467.034829,468.658172,470.276411,471.924928,473.526818,475.08062,476.597941,478.196863,479.656218,481.117785,482.583987,484.088821,485.545538,486.996982,488.454467,489.9075,491.360102,492.813739,494.265113,495.720356,497.176313,498.632689,500.089782,501.555751,503.017561,504.475372,505.903585,507.326928,508.751507,510.171644,511.577375,512.987853,514.43731,515.89877,517.449208,518.913093,520.369823,521.828511,523.286374,524.741817,526.19542,527.648279,529.098041,530.543614,531.985276,533.428468,534.888419,536.349106,537.825358,539.285791,540.744892,542.213271,543.67497,545.136716,546.594153,548.056167,549.512584,550.963064,552.401384,553.856781,555.308435,556.764926,558.216685,559.733586,561.260785,562.726899,564.184619,565.631515,567.06563,568.506547,569.964108,571.429256,572.994165,574.466061,575.937711,577.411911,578.87923,580.345909,581.812371,583.264206,584.71284,586.155689,587.585595,589.019014,590.425936,591.894743,593.361876,594.831425,596.299897,597.771787,599.240707,600.710279,602.177056,603.670012,605.138101,606.596564,608.057408,609.514532,610.974174,612.445958,613.913352,615.37594,616.836685,618.305205,619.774102,621.234746,622.693,624.150565,625.60958,627.061906,628.518626,629.973051,631.431578,632.889438,634.351114,635.807524,637.265332,638.723095,640.181754,641.653048,643.115564,644.602814,646.076626,647.534687,648.982991,650.421466,651.863415,653.299134,654.71066,656.126938,657.575664,659.033787,660.49436,661.949494,663.408584,664.865158,666.32151,667.786073,669.24875,670.712317,672.177087,673.642684,675.102222,676.55732,678.021714,679.484632,680.937547,682.391527,683.84346,685.296048,686.750713,688.211037,689.736712,691.188124,692.60988,694.010457,695.383966,696.758924,698.128515,699.536488,700.992174,702.456969,703.924244,705.395818,706.867128,708.337158,709.804437,711.272514,712.738618,714.202992,715.651887,717.100509,718.545542,719.994711,721.449033,722.906337,724.366116,725.863862,727.333477,728.802955,730.271714,731.742979,733.209195,734.675205,736.140887,737.625332,739.083595,740.550045,742.012256,743.478298,744.941288,746.406023,747.872194,749.342402,750.81007,752.275728,753.740284,755.204464,756.651828,758.102353,759.547316,760.972134,762.389082,763.812891,765.263816,766.725264,768.187003,769.659352,771.18736,772.675792,774.140519,775.607409,777.071665,778.531206
0.00185276495018738,0.000949330920225755,0.000681848189009848,0.000570935350408197,0.000517050141046083,0.000488193882082211,0.000471619712159033,0.000461551327728182,0.000455132033050365,0.000450854876951956,0.000447883707506369,0.000445735002432723,0.000444119231877371,0.000442857714973099,0.000441837200005013,0.000440984163510239,0.000440249817867944,0.000439601128656042,0.000439015303144386,0.000438476335261839,0.000437972796913044,0.000437496400312876,0.000437041046295716,0.000436602184255674,0.000436176375154806,0.000435760988854561,0.000435353991580678,0.000434953794688386,0.000434559145672475,0.000434169048653121,0.000433782705683727,0.000433399472936857,0.000433018827651344,0.000432640342937107,0.000432263668393551,0.00043188851506093,0.000431514643639996,0.000431141855198769,0.000430769983787993,0.000430398890534311,0.000430028458886511,0.000429658590769044,0.000429289203451422,0.000428920226991591,0.000428551602136285,0.000428183278590621,0.000427815213586591,0.000427447370696887,0.000427079718845036,0.000426712231480719,0.00042634488588944,0.000425977662611876,0.000425610544958044,0.000425243518595186,0.000424876571201827,0.000424509692173558,0.000424142872375466,0.000423776103930296,0.000423409380039264,0.000423042694829512,0.00042267604322288,0.000422309420825995,0.000421942823834121,0.000421576248950561,0.000421209693316271,0.000420843154450345,0.000420476630198729,0.000420110118689809,0.000419743618296664,0.000419377127603537,0.000419010645379192,0.00041864417055093,0.000418277702184167,0.000417911239464885,0.000417544781682766,0.000417178328218304,0.000416811878530821,0.000416445432148693,0.000416078988659363,0.000415712547702674,0.000415346108963988,0.00041497967216797,0.000414613237074146,0.000414246803471796,0.000413880371176623,0.000413513940027643,0.000413147509883638,0.000412781080620706,0.00041241465213071,0.000412048224319062,0.000411681797102048,0.000411315370407284,0.000410948944170597,0.000410582518336033,0.000410216092854743,0.000409849667683204,0.000409483242783892,0.000409116818123723,0.000408750393673163,0.000408383969407344,0.000408017545303174,0.000407651121341557,0.000407284697504728,0.000406918273777812,0.000406551850147485,0.000406185426601979,0.000405819003130858,0.000405452579725463,0.000405086156377577,0.000404719733080539,0.000404353309827687,0.000403986886614138,0.000403620463435228,0.000403254040286294,0.000402887617164005,0.000402521194065253,0.000402154770986929,0.000401788347927035,0.000401421924882683,0.000401055501852765,0.000400689078834837,0.000400322655828012,0.000399956232830512,0.000399589809841672,0.000399223386860159,0.000398856963885086,0.000398490540915786,0.000398124117951815,0.000397757694992062,0.000397391272036307,0.000397024849083882,0.000396658426134566,0.000396292003188137,0.000395925580243928,0.000395559157301939,0.000395192734361727,0.000394826311423069,0.000394459888485965,0.000394093465550194,0.000393727042615533,0.000393360619681982,0.000392994196749319,0.000392627773817322,0.000392261350885992,0.000391894927955549,0.000391528505025551,0.000391162082095997,0.000390795659166887,0.000390429236238221,0.000390062813309999,0.000389696390381999,0.000389329967454444,0.00038896354452711,0.000388597121599998,0.000388230698673109,0.000387864275746441,0.000387497852819996,0.00038713142989355,0.000386765006967549,0.000386398584041547,0.000386032161115768,0.000385665738189989,0.000385299315264431,0.000384932892339096,0.000384566469413761,0.000384200046488425,0.000383833623563312,0.000383467200638421,0.000383100777713308,0.000382734354788639,0.000382367931863747,0.0003820015089393,0.000381635086014631,0.000381268663090184,0.000380902240165737,0.000380535817241512,0.000380169394317287,0.000379802971393062,0.000379436548469059,0.000379070125545056,0.000378703702621275,0.000378337279697272,0.000377970856773713,0.000377604433849932,0.000377238010926373,0.000376871588002814,0.000376505165079255,0.000376138742155918,0.000375772319232581,0.000375405896309466,0.000375039473386352,0.000374673050463237,0.000374306627540122,0.000373940204617229,0.000373573781694336,0.000373207358771444,0.000372840935848773,0.000372474512926102,0.000372108090003653,0.000371741667080983,0.000371375244158756,0.000371008821236307,0.000370642398314081,0.000370275975391854,0.000369909552469627,0.000369543129547623,0.000369176706625618,0.000368810283703613,0.000368443860781831,0.000368077437860048,0.000367711014938266,0.000367344592016483,0.000366978169094923,0.000366611746173584,0.000366245323252024,0.000365878900330685,0.000365512477409347,0.00036514605448823,0.000364779631567114,0.000364413208645997,0.000364046785724881,0.000363680362803986,0.000363313939883092,0.00036294751696242,0.000362581094041747,0.000362214671121075,0.000361848248200403,0.000361481825279952,0.000361115402359502,0.000360748979439274,0.000360382556518823,0.000360016133598595,0.000359649710678589,0.000359283287758361,0.000358916864838354,0.00035855044191857,0.000358184018998564,0.00035781759607878,0.000357451173159218,0.000357084750239434,0.000356718327319872,0.000356351904400531,0.000355985481480969,0.000355619058561629,0.000355252635642289,0.000354886212723171,0.000354519789804053,0.000354153366884935,0.000353786943966039,0.000353420521046921,0.000353054098128247,0.000352687675209351,0.000352321252290677,0.000351954829372003,0.000351588406453329,0.000351221983534877,0.000350855560616425,0.000350489137698196,0.000350122714779966,0.000349756291861736,0.000349389868943506,0.000349023446025498,0.00034865702310749,0.000348290600189483,0.000347924177271697,0.000347557754353911,0.000347191331436125,0.000346824908518562,0.000346458485600998,0.000346092062683434,0.000345725639766092,0.000345359216848751,0.000344992793931409,0.000344626371014289,0.00034425994809717,0.00034389352518005,0.00034352710226293,0.000343160679346033,0.000342794256429135,0.00034242783351246,0.000342061410595784,0.000341694987679109,0.000341328564762433,0.00034096214184598,0.000340595718929526,0.000340229296013295,0.000339862873097063,0.000339496450180832,0.0003391300272646,0.000338763604348591,0.000338397181432581,0.000338030758516572,0.000337664335600785,0.000337297912684997,0.00033693148976921,0.000336565066853645,0.000336198643938079,0.000335832221022514,0.000335465798107171,0.000335099375191827,0.000334732952276484,0.000334366529361363,0.000334000106446242,0.00033363368353112,0.000333267260616221,0.000332900837701322,0.000332534414786423,0.000332167991871524,0.000331801568956847,0.000331435146042169,0.000331068723127714,0.000330702300213259,0.000330335877298804,0.000329969454384349,0.000329603031470116,0.000329236608555883,0.000328870185641872,0.000328503762727639,0.00032813733981385,0.000327770916899839,0.00032740449398605,0.000327038071072261,0.000326671648158472,0.000326305225244905,0.000325938802331338,0.000325572379417771,0.000325205956504426,0.000324839533591081,0.000324473110677737,0.000324106687764614,0.000323740264851491,0.000323373841938368,0.000323007419025467,0.000322640996112566,0.000322274573199666,0.000321908150286765,0.000321541727374086,0.000321175304461407,0.000320808881548951,0.000320442458636494,0.000320076035724037,0.000319709612811803,0.000319343189899346,0.000318976766987111,0.000318610344075099,0.000318243921163086,0.000317877498251073,0.000317511075339061,0.00031714465242727,0.00031677822951548,0.000316411806603689,0.000316045383692121,0.000315678960780552,0.000315312537869206,0.000314946114957637,0.000314579692046291,0.000314213269135166,0.00031384684622382,0.000313480423312695,0.000313114000401793,0.000312747577490669,0.000312381154579766,0.000312014731668864,0.000311648308758183,0.000311281885847503,0.000310915462936823,0.000310549040026364,0.000310182617115906,0.000309816194205448,0.00030944977129499,0.000309083348384753,0.000308716925474517,0.000308350502564503,0.000307984079654267,0.000307617656744474,0.00030725123383446,0.000306884810924668,0.000306518388014876,0.000306151965105084,0.000305785542195514,0.000305419119285943,0.000305052696376595,0.000304686273467025,0.000304319850557677,0.000303953427648551,0.000303587004739203,0.000303220581830077,0.000302854158921173,0.000302487736012047,0.000302121313103143,0.000301754890194461,0.000301388467285557,0.000301022044376875,0.000300655621468193,0.000300289198559733,0.000299922775651273,0.000299556352742814,0.000299189929834576,0.000298823506926116,0.0002984570840181,0.000298090661109862,0.000297724238201846,0.000297357815293831,0.000296991392386037,0.000296624969478021,0.000296258546570449,0.000295892123662655,0.000295525700755084,0.000295159277847512,0.00029479285493994,0.000294426432032591,0.000294060009125241,0.000293693586217891,0.000293327163310764,0.000292960740403636,0.000292594317496508,0.000292227894589603,0.000291861471682697,0.000291495048775792,0.000291128625869108,0.000290762202962425,0.000290395780055741,0.00029002935714928,0.000289662934242818,0.000289296511336357,0.000288930088430117,0.000288563665523656,0.000288197242617638,0.000287830819711399,0.000287464396805381,0.000287097973899364,0.000286731550993569,0.000286365128087773,0.000285998705181978,0.000285632282276183,0.000285265859370609,0.000284899436465036,0.000284533013559685,0.000284166590654111,0.00028380016774876,0.000283433744843631,0.00028306732193828,0.000282700899033372,0.000282334476128243,0.000281968053223336,0.000281601630318429,0.000281235207413522,0.000280868784508836,0.000280502361604151,0.000280135938699466,0.000279769515794781,0.000279403092890318,0.000279036669986077,0.000278670247081614,0.000278303824177373,0.000277937401273132,0.000277570978369113,0.000277204555465094,0.000276838132561075,0.000276471709657056,0.000276105286753259,0.000275738863849684,0.000275372440945887,0.000275006018042312,0.000274639595138737,0.000274273172235162,0.000273906749331809,0.000273540326428456,0.000273173903525326,0.000272807480621973,0.000272441057718842,0.000272074634815933,0.000271708211913024,0.000271341789010116,0.000270975366107207,0.00027060894320452,0.000270242520301833,0.000269876097399147,0.000269509674496682,0.000269143251594217,0.000268776828691752,0.000268410405789288,0.000268043982887045,0.000267677559985025,0.000267311137082782,0.000266944714180761,0.000266578291278741,0.000266211868376942,0.000265845445475144,0.000265479022573345,0.000265112599671546,0.00026474617676997,0.000264379753868393,0.000264013330967039,0.000263646908065684,0.00026328048516433,0.000262914062262976,0.000262547639361843,0.000262181216460711,0.000261814793559578
